FID_LINK,FID_Grilla,COL,ROW,LAT,LON,Type,POLNAME,Category,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
151,295,38,45,4.755493,-74.062965,NHabil,PNCOM,C2P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,295,38,45,4.755493,-74.062965,NHabil,PNCOM,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,295,38,45,4.755493,-74.062965,NHabil,PNCOM,BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,295,38,45,4.755493,-74.062965,NHabil,PNCOM,TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,295,38,45,4.755493,-74.062965,NHabil,PNCOM,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,295,38,45,4.755493,-74.062965,NHabil,PNCOM,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,295,38,45,4.755493,-74.062965,NHabil,PNCOM,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,295,38,45,4.755493,-74.062965,NHabil,PNCOM,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,295,38,45,4.755493,-74.062965,NHabil,PNCOM,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,295,38,45,4.755493,-74.062965,NHabil,PNCOM,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,295,38,45,4.755493,-74.062965,NHabil,PNCOM,C3-C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,295,38,45,4.755493,-74.062965,NHabil,PNCOM,BT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,295,38,45,4.755493,-74.062965,NHabil,PNCOM,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,295,38,45,4.755493,-74.062965,NHabil,PNCOM,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,295,38,45,4.755493,-74.062965,NHabil,PNCOM,>C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,295,38,45,4.755493,-74.062965,NHabil,PNCOM,C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,295,38,45,4.755493,-74.062965,NHabil,PNCOM,C2G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,295,38,45,4.755493,-74.062965,Habil,PNCOM,C2P,0.00298655,0.00265004,0.0050477,0.00466912,0.00975888,0.01783519,0.01922331,0.01510103,0.02469165,0.0227567,0.0249861,0.02246225,0.02679486,0.01897093,0.02570119,0.02523848,0.02284083,0.01535342,0.01266131,0.00710884,0.00572072,0.00424848,0.00420642,0.00349133
151,295,38,45,4.755493,-74.062965,Habil,PNCOM,B,0.00250136,0.00090327,0.00048638,0.00208447,0.01709266,0.04071665,0.04808178,0.05058314,0.05301503,0.0480123,0.04578886,0.04155044,0.03904908,0.04064717,0.03884063,0.04196733,0.04606679,0.03911856,0.03349049,0.03182291,0.03001637,0.02014988,0.01090873,0.0035436
151,295,38,45,4.755493,-74.062965,Habil,PNCOM,BA,0.0,0.0,0.0,0.0,8.734e-05,0.00073051,0.0013975,0.00186597,0.00181039,0.00146102,0.00118311,0.0011037,0.00096078,0.00088932,0.00096078,0.00108782,0.00134985,0.00152454,0.00165159,0.00175481,0.00169129,0.00167541,0.00115929,0.00013499
151,295,38,45,4.755493,-74.062965,Habil,PNCOM,TX,0.00116562,0.00061942,0.0005063,0.00065815,0.00147243,0.00752484,0.01341221,0.00992658,0.01114063,0.01181467,0.01221328,0.01195955,0.01192119,0.01268008,0.01332622,0.01179801,0.0119673,0.01316856,0.01313718,0.01355787,0.01253597,0.00977512,0.00523387,0.00233473
151,295,38,45,4.755493,-74.062965,Habil,PNCOM,MB,0.00113242,0.00056621,0.0,0.00113242,0.01245661,0.03302889,0.03680362,0.04057835,0.03548247,0.03265142,0.03604868,0.0335951,0.0335951,0.03246268,0.03529373,0.03378384,0.03416131,0.03397258,0.03472752,0.03114153,0.02604564,0.02642311,0.01698629,0.00490715
151,295,38,45,4.755493,-74.062965,Habil,PNCOM,INT,0.00206477,0.00110612,0.00243348,0.00272845,0.01179866,0.02750564,0.02765312,0.03377369,0.03923056,0.02831679,0.03355246,0.03001286,0.0323726,0.03244634,0.02558836,0.02639951,0.02654699,0.02580958,0.02824307,0.02278617,0.0180667,0.01179866,0.00840655,0.00398205
151,295,38,45,4.755493,-74.062965,Habil,PNCOM,ESP,0.00184222,0.00153261,0.00139328,0.00130039,0.01161063,0.05178339,0.08468017,0.04395009,0.02870146,0.0107437,0.01054245,0.01094495,0.01625488,0.02551241,0.03712304,0.07635147,0.06319277,0.04241749,0.0240727,0.01013995,0.00548022,0.00366895,0.00368445,0.00198155
151,295,38,45,4.755493,-74.062965,Habil,PNCOM,M,0.0038145,0.00200438,0.00151873,0.00176597,0.00427365,0.02225122,0.06250651,0.0648111,0.05007408,0.03893081,0.03999922,0.03995507,0.03850698,0.03760633,0.03789772,0.04346052,0.0522109,0.07434734,0.05531901,0.03355343,0.02616284,0.02510326,0.01830428,0.00661356
151,295,38,45,4.755493,-74.062965,Habil,PNCOM,AL,0.00134422,2.134e-05,0.0,0.00076812,0.00292314,0.0047581,0.00420334,0.0037126,0.00322185,0.00251774,0.00228303,0.0024964,0.00281645,0.00247506,0.00238972,0.00253907,0.00386195,0.00428869,0.00352057,0.00401131,0.00420334,0.00279512,0.00448072,0.00230437
151,295,38,45,4.755493,-74.062965,Habil,PNCOM,AUT,0.00474861,0.00252344,0.00206262,0.00268125,0.00599849,0.03065526,0.05463974,0.04043969,0.04538556,0.04813152,0.04975542,0.04872174,0.0485655,0.05165707,0.0542894,0.04806365,0.0487533,0.0536471,0.05351926,0.05523312,0.05107,0.03982264,0.02132218,0.00951141
151,295,38,45,4.755493,-74.062965,Habil,PNCOM,C3-C4,0.00550381,0.00582133,0.00730312,0.01079593,0.02254443,0.0402201,0.01756983,0.00804403,0.02836576,0.01809904,0.05016928,0.03640978,0.04011426,0.0394792,0.03725651,0.03895,0.03619809,0.01778152,0.00836155,0.01164266,0.00963166,0.00635054,0.00592717,0.00666806
151,295,38,45,4.755493,-74.062965,Habil,PNCOM,BT,0.01049707,0.00524853,0.00383226,0.00483198,0.01807828,0.03090803,0.02974169,0.03099134,0.03565671,0.03940566,0.03090803,0.02590943,0.02874197,0.02957507,0.02774225,0.02857535,0.0314912,0.0364065,0.03307409,0.03607326,0.03757284,0.03365727,0.03115796,0.02990831
151,295,38,45,4.755493,-74.062965,Habil,PNCOM,CC,0.00232077,0.00123327,0.00100805,0.00131039,0.00293162,0.01498201,0.02670384,0.01976391,0.02218109,0.02352311,0.02431675,0.02381157,0.02373521,0.02524613,0.02653263,0.02348995,0.023827,0.02621872,0.02615625,0.02699385,0.02495922,0.01946235,0.0104207,0.00464847
151,295,38,45,4.755493,-74.062965,Habil,PNCOM,AT,0.00216694,0.00014446,0.00021669,0.00028892,0.00946229,0.03272073,0.07006426,0.10321838,0.10083475,0.08414934,0.07158112,0.06941418,0.06934195,0.06833071,0.07403698,0.07627614,0.08754421,0.0958508,0.07764854,0.06919749,0.06276891,0.06016859,0.03467097,0.01769664
151,295,38,45,4.755493,-74.062965,Habil,PNCOM,>C5,0.01047839,0.01079593,0.01143098,0.01831073,0.03450461,0.03566887,0.00486875,0.00148179,0.00370448,0.00719728,0.0304826,0.02635475,0.02159185,0.03037676,0.02667227,0.02677813,0.02063926,0.00328111,0.00116427,0.01915747,0.02349701,0.01841658,0.01354782,0.01492377
151,295,38,45,4.755493,-74.062965,Habil,PNCOM,C5,0.00793817,0.00603301,0.00613886,0.00941997,0.01746399,0.02434375,0.00465706,0.00084674,0.00359865,0.00518627,0.01682894,0.01121929,0.01820488,0.00878492,0.01069008,0.0089966,0.00783233,0.00285773,0.00074089,0.00613886,0.00550381,0.00994918,0.00889076,0.00867907
151,295,38,45,4.755493,-74.062965,Habil,PNCOM,C2G,0.01169384,0.00820251,0.007866,0.01106287,0.02443926,0.06010966,0.04332607,0.03638548,0.04887853,0.05182302,0.07903852,0.07314955,0.06326447,0.06797565,0.0672185,0.07163524,0.07298129,0.0545572,0.0398768,0.03381956,0.02717344,0.02481785,0.01682566,0.01291369
360,3428,37,53,4.827202,-74.07196,NHabil,PNCOM,C2P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3428,37,53,4.827202,-74.07196,NHabil,PNCOM,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3428,37,53,4.827202,-74.07196,NHabil,PNCOM,BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3428,37,53,4.827202,-74.07196,NHabil,PNCOM,TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3428,37,53,4.827202,-74.07196,NHabil,PNCOM,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3428,37,53,4.827202,-74.07196,NHabil,PNCOM,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3428,37,53,4.827202,-74.07196,NHabil,PNCOM,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3428,37,53,4.827202,-74.07196,NHabil,PNCOM,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3428,37,53,4.827202,-74.07196,NHabil,PNCOM,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3428,37,53,4.827202,-74.07196,NHabil,PNCOM,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3428,37,53,4.827202,-74.07196,NHabil,PNCOM,C3-C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3428,37,53,4.827202,-74.07196,NHabil,PNCOM,BT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3428,37,53,4.827202,-74.07196,NHabil,PNCOM,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3428,37,53,4.827202,-74.07196,NHabil,PNCOM,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3428,37,53,4.827202,-74.07196,NHabil,PNCOM,>C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3428,37,53,4.827202,-74.07196,NHabil,PNCOM,C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3428,37,53,4.827202,-74.07196,NHabil,PNCOM,C2G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3428,37,53,4.827202,-74.07196,Habil,PNCOM,C2P,0.00401999,0.00356704,0.00679435,0.00628479,0.01313576,0.02400674,0.02587518,0.02032646,0.03323573,0.03063124,0.03363207,0.0302349,0.03606672,0.02553547,0.03459461,0.03397179,0.03074448,0.02066617,0.01704252,0.00956872,0.00770027,0.00571859,0.00566197,0.00469943
360,3428,37,53,4.827202,-74.07196,Habil,PNCOM,B,0.00336691,0.00121583,0.00065468,0.00280576,0.02300725,0.05480589,0.06471958,0.0680865,0.07135989,0.06462606,0.06163324,0.05592819,0.05256128,0.05471236,0.0522807,0.05648935,0.06200735,0.0526548,0.04507925,0.04283464,0.04040298,0.02712237,0.01468349,0.0047698
360,3428,37,53,4.827202,-74.07196,Habil,PNCOM,BA,0.0,0.0,0.0,0.0,0.00011757,0.00098329,0.00188107,0.00251166,0.00243684,0.00196658,0.0015925,0.00148562,0.00129324,0.00119705,0.00129324,0.00146424,0.00181695,0.00205208,0.00222309,0.00236203,0.00227653,0.00225515,0.00156044,0.00018169
360,3428,37,53,4.827202,-74.07196,Habil,PNCOM,TX,0.00156896,0.00083376,0.0006815,0.0008859,0.00198193,0.01012867,0.01805327,0.0133615,0.01499563,0.01590291,0.01643946,0.01609793,0.0160463,0.01706777,0.01793751,0.01588049,0.01610835,0.01772529,0.01768306,0.01824932,0.0168738,0.01315762,0.00704496,0.00314262
