FID_LINK,FID_Grilla,COL,ROW,LAT,LON,Type,POLNAME,Category,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
360,3428,37,53,4.827202,-74.07196,Habil,PNCOM,MB,0.00152427,0.00076214,0.0,0.00152427,0.01676699,0.04445792,0.04953883,0.05461973,0.04776051,0.04394983,0.04852265,0.04522006,0.04522006,0.04369579,0.04750647,0.0454741,0.0459822,0.04572815,0.04674433,0.04191747,0.03505825,0.03556634,0.02286407,0.00660518
360,3428,37,53,4.827202,-74.07196,Habil,PNCOM,INT,0.00277924,0.00148888,0.00327553,0.00367257,0.01588138,0.03702345,0.03722198,0.04546043,0.05280557,0.03811529,0.04516265,0.04039824,0.04357452,0.04367379,0.03444272,0.03553457,0.03573309,0.0347405,0.03801604,0.0306709,0.02431835,0.01588138,0.01131548,0.00535996
360,3428,37,53,4.827202,-74.07196,Habil,PNCOM,ESP,0.00247969,0.00206294,0.00187539,0.00175036,0.01562826,0.06970208,0.11398215,0.0591582,0.03863308,0.01446135,0.01419047,0.01473225,0.02187957,0.03434051,0.04996878,0.10277148,0.08505945,0.05709527,0.0324026,0.01364869,0.00737655,0.00493854,0.00495937,0.00266723
360,3428,37,53,4.827202,-74.07196,Habil,PNCOM,M,0.00513443,0.00269795,0.00204426,0.00237705,0.00575246,0.02995084,0.08413572,0.08723777,0.06740128,0.05240209,0.0538402,0.05378078,0.05183159,0.0506193,0.05101151,0.05849922,0.07027751,0.10007384,0.07446112,0.04516397,0.03521601,0.03378978,0.02463813,0.00890206
360,3428,37,53,4.827202,-74.07196,Habil,PNCOM,AL,0.00180936,2.872e-05,0.0,0.00103392,0.00393463,0.00640455,0.00565783,0.00499727,0.00433671,0.00338895,0.00307303,0.00336023,0.00379103,0.00333151,0.00321663,0.00341767,0.00519831,0.00577271,0.00473879,0.00539935,0.00565783,0.00376231,0.00603119,0.00310175
360,3428,37,53,4.827202,-74.07196,Habil,PNCOM,AUT,0.00639178,0.00339663,0.00277636,0.00360905,0.00807415,0.04126293,0.07354681,0.05443309,0.06109039,0.06478652,0.06697234,0.06558098,0.06537069,0.06953203,0.07307523,0.06469518,0.06562346,0.07221067,0.07203861,0.07434551,0.06874182,0.05360252,0.02870031,0.01280266
360,3428,37,53,4.827202,-74.07196,Habil,PNCOM,C3-C4,0.00740829,0.00783569,0.00983023,0.01453164,0.0303455,0.05413752,0.02364955,0.0108275,0.0381812,0.02436189,0.06752943,0.0490087,0.05399504,0.05314025,0.05014844,0.0524279,0.04872376,0.02393448,0.01125491,0.01567139,0.01296451,0.00854803,0.00797816,0.00897543
360,3428,37,53,4.827202,-74.07196,Habil,PNCOM,BT,0.01412938,0.00706469,0.00515835,0.006504,0.02433394,0.04160318,0.04003325,0.04171532,0.04799504,0.05304125,0.04160318,0.0348749,0.03868759,0.03980897,0.03734194,0.03846332,0.04238815,0.04900429,0.04451877,0.04855573,0.05057422,0.04530373,0.04193959,0.04025753
360,3428,37,53,4.827202,-74.07196,Habil,PNCOM,CC,0.00312382,0.00166002,0.00135688,0.00176383,0.00394605,0.02016626,0.03594422,0.02660285,0.02985644,0.03166285,0.03273111,0.03205112,0.03194834,0.0339821,0.03571375,0.03161821,0.03207188,0.03529121,0.03520713,0.03633456,0.0335959,0.02619693,0.01402658,0.00625699
360,3428,37,53,4.827202,-74.07196,Habil,PNCOM,AT,0.00291676,0.00019445,0.00029168,0.0003889,0.01273653,0.04404313,0.09430869,0.13893517,0.13572673,0.11326765,0.09635042,0.09343366,0.09333643,0.09197528,0.09965609,0.10267008,0.11783725,0.12901817,0.10451736,0.09314198,0.08448892,0.0809888,0.04666822,0.02382024
360,3428,37,53,4.827202,-74.07196,Habil,PNCOM,>C5,0.01410425,0.01453164,0.01538645,0.02464682,0.04644429,0.04801143,0.00655349,0.00199454,0.00498635,0.00968776,0.04103053,0.03547431,0.0290633,0.04088807,0.03590172,0.03604418,0.02778109,0.00441649,0.00156714,0.02578655,0.03162771,0.02478928,0.0182358,0.02008786
360,3428,37,53,4.827202,-74.07196,Habil,PNCOM,C5,0.01068503,0.00812063,0.0082631,0.01267957,0.02350708,0.03276745,0.00626856,0.00113973,0.00484388,0.00698089,0.02265227,0.01510151,0.02450435,0.01182477,0.01438918,0.01210971,0.01054257,0.00384662,0.00099727,0.0082631,0.00740829,0.01339191,0.01196724,0.0116823
360,3428,37,53,4.827202,-74.07196,Habil,PNCOM,C2G,0.01574026,0.01104083,0.01058787,0.01489097,0.03289602,0.08090948,0.05831824,0.048976,0.06579204,0.06975542,0.10638834,0.09846159,0.08515596,0.09149736,0.0904782,0.09642327,0.0982351,0.07343569,0.05367543,0.0455222,0.0365763,0.0334056,0.02264786,0.01738222
1117,295,38,45,4.755493,-74.062965,NHabil,PNCOM,C2P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,295,38,45,4.755493,-74.062965,NHabil,PNCOM,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,295,38,45,4.755493,-74.062965,NHabil,PNCOM,BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,295,38,45,4.755493,-74.062965,NHabil,PNCOM,TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,295,38,45,4.755493,-74.062965,NHabil,PNCOM,MB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,295,38,45,4.755493,-74.062965,NHabil,PNCOM,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,295,38,45,4.755493,-74.062965,NHabil,PNCOM,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,295,38,45,4.755493,-74.062965,NHabil,PNCOM,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,295,38,45,4.755493,-74.062965,NHabil,PNCOM,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,295,38,45,4.755493,-74.062965,NHabil,PNCOM,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,295,38,45,4.755493,-74.062965,NHabil,PNCOM,C3-C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,295,38,45,4.755493,-74.062965,NHabil,PNCOM,BT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,295,38,45,4.755493,-74.062965,NHabil,PNCOM,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,295,38,45,4.755493,-74.062965,NHabil,PNCOM,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,295,38,45,4.755493,-74.062965,NHabil,PNCOM,>C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,295,38,45,4.755493,-74.062965,NHabil,PNCOM,C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,295,38,45,4.755493,-74.062965,NHabil,PNCOM,C2G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,295,38,45,4.755493,-74.062965,Habil,PNCOM,C2P,0.00302121,0.00268079,0.00510629,0.00472331,0.00987213,0.01804219,0.01944641,0.01527628,0.02497821,0.0230208,0.02527608,0.02272294,0.02710583,0.0191911,0.02599948,0.02553139,0.02310591,0.01553159,0.01280825,0.00719135,0.00578711,0.00429778,0.00425523,0.00353185
1117,295,38,45,4.755493,-74.062965,Habil,PNCOM,B,0.00253039,0.00091375,0.00049202,0.00210866,0.01729103,0.04118919,0.0486398,0.05117019,0.0536303,0.04856951,0.04632027,0.04203266,0.03950226,0.0411189,0.0392914,0.04245439,0.04660143,0.03957255,0.03387917,0.03219224,0.03036473,0.02038373,0.01103533,0.00358473
1117,295,38,45,4.755493,-74.062965,Habil,PNCOM,BA,0.0,0.0,0.0,0.0,8.836e-05,0.00073899,0.00141371,0.00188763,0.0018314,0.00147797,0.00119684,0.00111651,0.00097193,0.00089964,0.00097193,0.00110045,0.00136552,0.00154223,0.00167075,0.00177518,0.00171092,0.00169485,0.00117274,0.00013655
1117,295,38,45,4.755493,-74.062965,Habil,PNCOM,TX,0.00117915,0.00062661,0.00051218,0.00066579,0.00148952,0.00761217,0.01356787,0.01004179,0.01126992,0.01195178,0.01235503,0.01209835,0.01205955,0.01282724,0.01348088,0.01193493,0.01210618,0.01332139,0.01328964,0.01371522,0.01268145,0.00988857,0.00529462,0.00236183
1117,295,38,45,4.755493,-74.062965,Habil,PNCOM,MB,0.00114556,0.00057278,0.0,0.00114556,0.01260118,0.03341221,0.03723075,0.04104929,0.03589426,0.03303036,0.03646704,0.03398499,0.03398499,0.03283943,0.03570334,0.03417592,0.03455777,0.03436685,0.03513055,0.03150294,0.02634792,0.02672977,0.01718342,0.0049641
1117,295,38,45,4.755493,-74.062965,Habil,PNCOM,INT,0.00208873,0.00111896,0.00246171,0.00276011,0.0119356,0.02782486,0.02797406,0.03416565,0.03968586,0.02864544,0.03394185,0.03036118,0.0327483,0.0328229,0.02588533,0.0267059,0.02685509,0.02610912,0.02857083,0.02305062,0.01827638,0.0119356,0.00850411,0.00402827
1117,295,38,45,4.755493,-74.062965,Habil,PNCOM,ESP,0.00186361,0.00155039,0.00140945,0.00131548,0.01174538,0.05238437,0.08566294,0.04446015,0.02903456,0.01086839,0.01066479,0.01107198,0.01644353,0.0258085,0.03755387,0.07723758,0.06392616,0.04290977,0.02435207,0.01025762,0.00554382,0.00371153,0.00372719,0.00200455
1117,295,38,45,4.755493,-74.062965,Habil,PNCOM,M,0.00385876,0.00202764,0.00153636,0.00178647,0.00432325,0.02250946,0.06323193,0.06556327,0.05065522,0.03938262,0.04046343,0.04041877,0.03895387,0.03804277,0.03833754,0.04396491,0.05281684,0.07521018,0.05596102,0.03394284,0.02646648,0.0253946,0.01851671,0.00669031
1117,295,38,45,4.755493,-74.062965,Habil,PNCOM,AL,0.00135982,2.158e-05,0.0,0.00077704,0.00295706,0.00481332,0.00425212,0.00375568,0.00325924,0.00254696,0.00230953,0.00252537,0.00284914,0.00250379,0.00241745,0.00256854,0.00390677,0.00433846,0.00356142,0.00405786,0.00425212,0.00282755,0.00453272,0.00233111
1117,295,38,45,4.755493,-74.062965,Habil,PNCOM,AUT,0.00480372,0.00255272,0.00208656,0.00271237,0.0060681,0.03101103,0.05527387,0.04090902,0.04591229,0.04869011,0.05033285,0.04928718,0.04912914,0.05225658,0.05491946,0.04862147,0.04931911,0.0542697,0.05414039,0.05587413,0.0516627,0.0402848,0.02156963,0.0096218
1117,295,38,45,4.755493,-74.062965,Habil,PNCOM,C3-C4,0.00556768,0.0058889,0.00738788,0.01092121,0.02280607,0.04068688,0.01777374,0.00813738,0.02869495,0.01830909,0.05075153,0.03683234,0.04057981,0.03993739,0.0376889,0.03940203,0.03661819,0.01798789,0.00845859,0.01177778,0.00974344,0.00642425,0.00599596,0.00674545
1117,295,38,45,4.755493,-74.062965,Habil,PNCOM,BT,0.01061889,0.00530945,0.00387674,0.00488806,0.01828809,0.03126674,0.03008686,0.03135102,0.03607052,0.03986299,0.03126674,0.02621012,0.02907554,0.02991831,0.02806422,0.02890699,0.03185668,0.03682902,0.03345794,0.03649191,0.03800889,0.03404788,0.03151957,0.03025542
1117,295,38,45,4.755493,-74.062965,Habil,PNCOM,CC,0.0023477,0.00124758,0.00101975,0.0013256,0.00296564,0.01515589,0.02701376,0.01999328,0.02243852,0.02379612,0.02459897,0.02408791,0.02401067,0.02553913,0.02684056,0.02376257,0.02410352,0.02652301,0.02645981,0.02730713,0.0252489,0.01968823,0.01054163,0.00470242
1117,295,38,45,4.755493,-74.062965,Habil,PNCOM,AT,0.00219208,0.00014614,0.00021921,0.00029228,0.0095721,0.03310048,0.0708774,0.10441629,0.102005,0.08512595,0.07241186,0.07021977,0.0701467,0.06912373,0.07489622,0.07716137,0.08856021,0.0969632,0.07854969,0.07000056,0.06349738,0.06086688,0.03507335,0.01790202
1117,295,38,45,4.755493,-74.062965,Habil,PNCOM,>C5,0.0106,0.01092121,0.01156364,0.01852323,0.03490505,0.03608284,0.00492525,0.00149899,0.00374748,0.00728081,0.03083638,0.02666061,0.02184243,0.0307293,0.02698183,0.0270889,0.02087879,0.00331919,0.00117778,0.0193798,0.0237697,0.01863031,0.01370506,0.01509698
1117,295,38,45,4.755493,-74.062965,Habil,PNCOM,C5,0.0080303,0.00610303,0.0062101,0.0095293,0.01766668,0.02462628,0.00471111,0.00085656,0.0036404,0.00524647,0.01702425,0.0113495,0.01841616,0.00888687,0.01081415,0.00910101,0.00792324,0.00289091,0.00074949,0.0062101,0.00556768,0.01006465,0.00899395,0.0087798
1117,295,38,45,4.755493,-74.062965,Habil,PNCOM,C2G,0.01182955,0.0082977,0.00795728,0.01119126,0.0247229,0.06080727,0.04382889,0.03680776,0.0494458,0.05242446,0.07995581,0.07399849,0.06399869,0.06876456,0.06799862,0.07246661,0.07382828,0.05519036,0.0403396,0.03421207,0.02748881,0.02510587,0.01702092,0.01306357
