ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
45,38,4.755493,-74.062965,PTI,g/s,1.20466666667e-07,8.24416666667e-08,8.54666666667e-08,1.23105555556e-07,3.45325e-07,7.94661111111e-07,9.19547222222e-07,8.45236111111e-07,8.947e-07,7.91563888889e-07,9.33125e-07,8.48816666667e-07,8.60161111111e-07,8.75816666667e-07,9.03691666667e-07,9.78566666667e-07,9.88619444444e-07,9.03788888889e-07,7.46822222222e-07,6.90163888889e-07,6.19872222222e-07,5.30530555556e-07,3.60608333333e-07,2.23925e-07,1.20466666667e-07
49,40,4.791351,-74.044975,PNA,g/s,4.018225e-06,2.73870555556e-06,2.88861388889e-06,4.25462222222e-06,1.18870361111e-05,2.52475833333e-05,2.60559972222e-05,2.55464138889e-05,2.83074944444e-05,2.54645944444e-05,3.034545e-05,2.73007777778e-05,2.75674583333e-05,2.76731305556e-05,2.81512777778e-05,2.94588111111e-05,3.00652916667e-05,2.66746833333e-05,2.24141138889e-05,2.17331e-05,1.98158166667e-05,1.70449361111e-05,1.18317638889e-05,7.59046666667e-06,4.018225e-06
42,39,4.728607,-74.05397,PCA,g/s,3.85717222222e-06,2.63649722222e-06,2.72911666667e-06,3.92553055556e-06,1.10153166667e-05,2.55334555556e-05,2.98106166667e-05,2.72771055556e-05,2.87894666667e-05,2.54555333333e-05,2.99626861111e-05,2.72856277778e-05,2.76556861111e-05,2.8189025e-05,2.91139111111e-05,3.15724138889e-05,3.18816833333e-05,2.92279555556e-05,2.41517472222e-05,2.22638777778e-05,1.99803083333e-05,1.70840138889e-05,1.15875527778e-05,7.16332777778e-06,3.85717222222e-06
42,39,4.728607,-74.05397,PCL,g/s,1.194175e-06,8.33275e-07,8.84761111111e-07,1.29471111111e-06,3.594825e-06,7.45213888889e-06,7.39960277778e-06,7.35569722222e-06,8.240625e-06,7.41054444444e-06,8.94636944444e-06,8.004175e-06,8.08702777778e-06,8.09698611111e-06,8.20825277778e-06,8.58581388889e-06,8.73601111111e-06,7.62307222222e-06,6.36371388889e-06,6.18245e-06,5.63078888889e-06,4.86890277778e-06,3.384775e-06,2.24764166667e-06,1.194175e-06
49,40,4.791351,-74.044975,PFE,g/s,2.4952375e-05,1.64327861111e-05,1.62114472222e-05,2.25224194444e-05,6.45532972222e-05,0.000181420630556,0.000258651127778,0.000215597902778,0.000210526763889,0.000181798322222,0.000205879988889,0.000192652186111,0.000196178544444,0.0002052187,0.000217468963889,0.000246964847222,0.000247021258333,0.000240408447222,0.000196506977778,0.000169910094444,0.000149546836111,0.000125849944444,8.23333555556e-05,4.52740944444e-05,2.4952375e-05
53,37,4.827202,-74.07196,PSI,g/s,1.79941388889e-06,1.24946666667e-06,1.31906111111e-06,1.9226e-06,5.34971111111e-06,1.13866805556e-05,1.17920083333e-05,1.14642333333e-05,1.2656325e-05,1.13384555556e-05,1.36032833333e-05,1.22235972222e-05,1.23593611111e-05,1.24293166667e-05,1.26573388889e-05,1.33538611111e-05,1.35610444444e-05,1.19884555556e-05,9.98691666667e-06,9.57604166667e-06,8.68994444444e-06,7.49078888889e-06,5.1732e-06,3.37648888889e-06,1.79941388889e-06
45,38,4.755493,-74.062965,PCL,g/s,1.51236944444e-06,1.05531666667e-06,1.12050833333e-06,1.63968888889e-06,4.55266944444e-06,9.43777222222e-06,9.37126111111e-06,9.31564166667e-06,1.04363583333e-05,9.38510555556e-06,1.13301527778e-05,1.01369027778e-05,1.02418138889e-05,1.02544388889e-05,1.03953555556e-05,1.08735111111e-05,1.10637555556e-05,9.65425e-06,8.05934444444e-06,7.82976944444e-06,7.13111666667e-06,6.16623333333e-06,4.28664722222e-06,2.84653888889e-06,1.51236944444e-06
49,40,4.791351,-74.044975,POC,g/s,0.00187861635278,0.00128553514722,0.00133337515833,0.001920505975,0.00538343536111,0.0123787734694,0.0142987778556,0.0131523704583,0.013945971575,0.0123521705222,0.01456275555,0.0132459604222,0.0134218908528,0.0136634547083,0.0140913293972,0.0152318077611,0.01538985975,0.0140663857417,0.0116403875889,0.0107756960972,0.00968199922222,0.00828168703333,0.00562377654722,0.00349298138889,0.00187861635278
45,38,4.755493,-74.062965,PSI,g/s,2.68918333333e-06,1.86727222222e-06,1.97130555556e-06,2.87325277778e-06,7.99499722222e-06,1.70170638889e-05,1.76228277778e-05,1.71329666667e-05,1.89145222222e-05,1.6945e-05,2.03297138889e-05,1.82678194444e-05,1.84707027778e-05,1.85752638889e-05,1.8916025e-05,1.99569722222e-05,2.02665916667e-05,1.79164055556e-05,1.49251805556e-05,1.43111305556e-05,1.29868583333e-05,1.1194775e-05,7.73120555556e-06,5.04607222222e-06,2.68918333333e-06
53,37,4.827202,-74.07196,PNO3,g/s,1.48240833333e-06,1.02988055556e-06,1.08657222222e-06,1.58330555556e-06,4.40879166667e-06,9.398425e-06,9.767375e-06,9.47931111111e-06,1.04364722222e-05,9.33439722222e-06,1.11985805556e-05,1.00640222222e-05,1.01776222222e-05,1.02387527778e-05,1.04345083333e-05,1.10393472222e-05,1.12071111111e-05,9.91256111111e-06,8.23841944444e-06,7.87686111111e-06,7.14285833333e-06,6.16204444444e-06,4.25976388889e-06,2.77989166667e-06,1.48240833333e-06
53,37,4.827202,-74.07196,PEC,g/s,0.000174279077778,0.000112742941667,0.00011689625,0.000169898405556,0.000507759966667,0.00108886103611,0.00116113532778,0.001195480075,0.00131710899444,0.00119153503611,0.00134210323333,0.00121261468611,0.00121906407222,0.0012227085,0.00124709191111,0.00131215036111,0.00135919388889,0.00122391566111,0.00101681247778,0.000972355411111,0.0008922976,0.000771225819444,0.000536439308333,0.000357486408333,0.000174279077778
42,39,4.728607,-74.05397,PSI,g/s,2.12338888889e-06,1.47441388889e-06,1.55654722222e-06,2.26875e-06,6.31290555556e-06,1.34368083333e-05,1.39151055556e-05,1.35283277778e-05,1.49350444444e-05,1.33798916667e-05,1.60524861111e-05,1.44244055556e-05,1.45845916667e-05,1.46671583333e-05,1.49362222222e-05,1.57581611111e-05,1.600265e-05,1.41469194444e-05,1.17850277778e-05,1.13001722222e-05,1.02545222222e-05,8.83946388889e-06,6.10462777778e-06,3.98440555556e-06,2.12338888889e-06
45,38,4.755493,-74.062965,PSO4,g/s,1.566745e-05,8.97987222222e-06,8.633725e-06,1.28670833333e-05,3.86417888889e-05,0.000113862369444,0.000165652402778,0.000137391625,0.000135925147222,0.000119794705556,0.000129962930556,0.000123057333333,0.000124953544444,0.00013087525,0.000139157683333,0.000154061505556,0.000155914716667,0.000153386083333,0.000130844172222,0.000119801736111,0.000107997458333,8.92431666667e-05,5.93398666667e-05,2.94956833333e-05,1.566745e-05
42,39,4.728607,-74.05397,PMOTHR,g/s,1.29372527778e-05,8.75599166667e-06,9.03966944444e-06,1.29282e-05,3.61039e-05,8.59037972222e-05,0.000102540002778,9.26340416667e-05,9.82968666667e-05,8.77679305556e-05,0.000102584422222,9.38429277778e-05,9.50693833333e-05,9.71822055556e-05,0.000100267108333,0.000107315436111,0.000108320147222,0.000100413052778,8.43564333333e-05,7.84147916667e-05,7.04724305556e-05,5.96222166667e-05,3.96948333333e-05,2.40395333333e-05,1.29372527778e-05
53,37,4.827202,-74.07196,PMN,g/s,7.15277777778e-09,4.29722222222e-09,4.19166666667e-09,5.64444444444e-09,1.60555555556e-08,4.75805555556e-08,6.78972222222e-08,5.91111111111e-08,6.24944444444e-08,5.88083333333e-08,6.37138888889e-08,6.02694444444e-08,6.00277777778e-08,6.19055555556e-08,6.48888888889e-08,6.65305555556e-08,6.82583333333e-08,6.80638888889e-08,5.93055555556e-08,5.47166666667e-08,4.93083333333e-08,4.07e-08,2.52944444444e-08,1.37305555556e-08,7.15277777778e-09
49,42,4.791351,-74.026985,PAL,g/s,9.38645e-06,6.348325e-06,6.50996944444e-06,9.28922777778e-06,2.61112277778e-05,6.33185638889e-05,7.77566e-05,6.93764527778e-05,7.22060472222e-05,6.37862222222e-05,7.43207222222e-05,6.81528055556e-05,6.91262555556e-05,7.08964194444e-05,7.35708666667e-05,8.01466888889e-05,8.0759025e-05,7.53021638889e-05,6.24651777778e-05,5.69986083333e-05,5.09807611111e-05,4.32750333333e-05,2.89380861111e-05,1.73633722222e-05,9.38645e-06
42,39,4.728607,-74.05397,PSO4,g/s,1.2371125e-05,7.09057777778e-06,6.81725833333e-06,1.01599361111e-05,3.05118277778e-05,8.99065416667e-05,0.000130800344444,0.000108485419444,0.000107327480556,9.45907638889e-05,0.000102619669444,9.71669611111e-05,9.86642388889e-05,0.000103340044444,0.000109879925,0.000121648072222,0.000123111369444,0.000121114747222,0.000103315502778,9.45963138889e-05,8.52755777778e-05,7.04670555556e-05,4.68552e-05,2.32900166667e-05,1.2371125e-05
53,37,4.827202,-74.07196,PMG,g/s,1.52502777778e-07,1.00558333333e-07,9.97361111111e-08,1.39441666667e-07,3.98975e-07,1.09642222222e-06,1.53321944444e-06,1.290175e-06,1.26981666667e-06,1.09958888889e-06,1.24920277778e-06,1.16571666667e-06,1.18627222222e-06,1.23727222222e-06,1.30766388889e-06,1.47739444444e-06,1.47999722222e-06,1.43285555556e-06,1.17315555556e-06,1.02183611111e-06,9.01688888889e-07,7.59986111111e-07,4.99677777778e-07,2.77744444444e-07,1.52502777778e-07
45,38,4.755493,-74.062965,PCA,g/s,4.88494444444e-06,3.33899722222e-06,3.45629722222e-06,4.97149722222e-06,1.39503666667e-05,3.23368972222e-05,3.77537138889e-05,3.45451611111e-05,3.64605e-05,3.22382166667e-05,3.79463083333e-05,3.45559555556e-05,3.50246e-05,3.57000527778e-05,3.68713861111e-05,3.99849638889e-05,4.03766333333e-05,3.70158194444e-05,3.05870444444e-05,2.81961361111e-05,2.53041111111e-05,2.16360722222e-05,1.46750777778e-05,9.07201388889e-06,4.88494444444e-06
53,37,4.827202,-74.07196,PNH4,g/s,3.93661944444e-06,2.65143333333e-06,2.688475e-06,3.80855e-06,1.07821222222e-05,2.72214888889e-05,3.50799833333e-05,3.06053444444e-05,3.10790138889e-05,2.71518055556e-05,3.14081833333e-05,2.89604861111e-05,2.94213472222e-05,3.036155e-05,3.175285e-05,3.52612055556e-05,3.54290861111e-05,3.3447475e-05,2.74529805556e-05,2.44828666667e-05,2.17549888889e-05,1.84693694444e-05,1.23181972222e-05,7.23141666667e-06,3.93661944444e-06
49,42,4.791351,-74.026985,PSO4,g/s,0.000163211263889,9.3545375e-05,8.99395083333e-05,0.000134039222222,0.000402540055556,0.00118612955833,0.00172563805,0.00143123915,0.00141596250833,0.00124792809167,0.00135385278611,0.00128191571111,0.00130166893056,0.00136335662222,0.00144963663056,0.00160489293889,0.00162419815833,0.00159785693611,0.00136303283056,0.00124800144167,0.00112503358333,0.000929666002778,0.000618156738889,0.000307263183333,0.000163211263889
49,40,4.791351,-74.044975,PSI,g/s,2.50446305556e-05,1.73901611111e-05,1.83589833333e-05,2.67591027778e-05,7.445835e-05,0.000158481988889,0.000164123427778,0.000159561419444,0.000176153186111,0.00015781075,0.000189333044444,0.000170130319444,0.00017201985,0.000172993561111,0.000176167127778,0.000185861502778,0.000188745152778,0.000166857588889,0.000138999986111,0.000133281208333,0.000120948186111,0.000104258222222,7.20016138889e-05,4.69946472222e-05,2.50446305556e-05
42,39,4.728607,-74.05397,PAL,g/s,7.11472222222e-07,4.81191666667e-07,4.93438888889e-07,7.04111111111e-07,1.97918611111e-06,4.79943888889e-06,5.89380833333e-06,5.25862222222e-06,5.47308888889e-06,4.83488055556e-06,5.63338333333e-06,5.16586111111e-06,5.23963611111e-06,5.37382222222e-06,5.57653888889e-06,6.07497777778e-06,6.12139444444e-06,5.70776388889e-06,4.73474722222e-06,4.3204e-06,3.86424722222e-06,3.28016388889e-06,2.19346666667e-06,1.31610833333e-06,7.11472222222e-07
42,39,4.728607,-74.05397,PH2O,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,38,4.755493,-74.062965,PMG,g/s,2.27897222222e-07,1.50269444444e-07,1.49047222222e-07,2.08375e-07,5.96258333333e-07,1.638575e-06,2.29136388889e-06,1.92814722222e-06,1.89770277778e-06,1.64330555556e-06,1.86690833333e-06,1.74215e-06,1.77285e-06,1.84908055556e-06,1.95426111111e-06,2.20792222222e-06,2.21181666667e-06,2.14134166667e-06,1.75324722222e-06,1.52711388889e-06,1.34753888889e-06,1.13578888889e-06,7.46741666667e-07,4.15083333333e-07,2.27897222222e-07
45,38,4.755493,-74.062965,PMN,g/s,1.06944444444e-08,6.425e-09,6.26388888889e-09,8.43888888889e-09,2.40027777778e-08,7.11111111111e-08,1.01461111111e-07,8.83361111111e-08,9.34e-08,8.78888888889e-08,9.52111111111e-08,9.00777777778e-08,8.97027777778e-08,9.25083333333e-08,9.69916666667e-08,9.94388888889e-08,1.02019444444e-07,1.01713888889e-07,8.86277777778e-08,8.17777777778e-08,7.36833333333e-08,6.08277777778e-08,3.77805555556e-08,2.05194444444e-08,1.06944444444e-08
49,40,4.791351,-74.044975,PNO3,g/s,2.06324583333e-05,1.43340138889e-05,1.51230444444e-05,2.20366916667e-05,6.13624138889e-05,0.000130809141667,0.000135944163889,0.000131934852778,0.000145256836111,0.000129917913889,0.000155863894444,0.000140072991667,0.000141654116667,0.0001425049,0.000145229497222,0.000153647672222,0.000155982663889,0.000137964925,0.000114663897222,0.000109631675,9.94156444444e-05,8.57645388889e-05,5.92882472222e-05,3.86911222222e-05,2.06324583333e-05
49,42,4.791351,-74.026985,PNA,g/s,4.49460555556e-06,3.06337222222e-06,3.23106388889e-06,4.75903055556e-06,1.32962888889e-05,2.82407972222e-05,2.91450444444e-05,2.85750333333e-05,3.16634444444e-05,2.8483525e-05,3.39430333333e-05,3.05373944444e-05,3.08356944444e-05,3.09538861111e-05,3.14887222222e-05,3.29512694444e-05,3.362965e-05,2.98370666667e-05,2.50713888889e-05,2.43096444444e-05,2.21650722222e-05,1.90656722222e-05,1.32344611111e-05,8.49033888889e-06,4.49460555556e-06
49,42,4.791351,-74.026985,PMG,g/s,2.37414166667e-06,1.56546388889e-06,1.55273611111e-06,2.17078888889e-06,6.21138611111e-06,1.70694361111e-05,2.38696694444e-05,2.00858777778e-05,1.97688138889e-05,1.71186444444e-05,1.94479333333e-05,1.81482944444e-05,1.84681805556e-05,1.926225e-05,2.03580138889e-05,2.30004222222e-05,2.30409444444e-05,2.23069111111e-05,1.82640138889e-05,1.59082638889e-05,1.40376777778e-05,1.18317805556e-05,7.77912777778e-06,4.32396388889e-06,2.37414166667e-06
42,39,4.728607,-74.05397,PK,g/s,2.18366666667e-07,1.49044444444e-07,1.54058333333e-07,2.21480555556e-07,6.22063888889e-07,1.44974722222e-06,1.70469166667e-06,1.55475277778e-06,1.635875e-06,1.44483055556e-06,1.69840833333e-06,1.54795e-06,1.56918055556e-06,1.60072222222e-06,1.65485277778e-06,1.79829444444e-06,1.81548333333e-06,1.66791111111e-06,1.37708888889e-06,1.26620277778e-06,1.13558333333e-06,9.70705555556e-07,6.58083333333e-07,4.05291666667e-07,2.18366666667e-07
49,40,4.791351,-74.044975,PAL,g/s,8.39159722222e-06,5.67548611111e-06,5.81997777778e-06,8.30468611111e-06,2.3343725e-05,5.66075083333e-05,6.95152916667e-05,6.202335e-05,6.45530305556e-05,5.70256277778e-05,6.64435861111e-05,6.09294055556e-05,6.17996638889e-05,6.33822194444e-05,6.57731888889e-05,7.16520416667e-05,7.21995055556e-05,6.73210194444e-05,5.58445944444e-05,5.09574222222e-05,4.55773777778e-05,3.86883833333e-05,2.58709861111e-05,1.552305e-05,8.39159722222e-06
49,40,4.791351,-74.044975,PK,g/s,2.57546944444e-06,1.75791111111e-06,1.81703888889e-06,2.61225555556e-06,7.33701111111e-06,1.70991861111e-05,2.01062055556e-05,1.833775e-05,1.92945222222e-05,1.70412277778e-05,2.00320805556e-05,1.82575583333e-05,1.85079277778e-05,1.88798666667e-05,1.95183833333e-05,2.12101722222e-05,2.14130083333e-05,1.96723333333e-05,1.624225e-05,1.49343611111e-05,1.33937388889e-05,1.14491583333e-05,7.76185277778e-06,4.78028888889e-06,2.57546944444e-06
53,37,4.827202,-74.07196,PCA,g/s,3.26866388889e-06,2.23423888889e-06,2.31271666667e-06,3.32659166667e-06,9.33465e-06,2.16376777778e-05,2.52622611111e-05,2.31152972222e-05,2.43969138889e-05,2.15716472222e-05,2.5391125e-05,2.31225138889e-05,2.34361027778e-05,2.38880694444e-05,2.46718555556e-05,2.67552388889e-05,2.70173333333e-05,2.47684888889e-05,2.04667944444e-05,1.88669611111e-05,1.69318138889e-05,1.44774138889e-05,9.81958611111e-06,6.07037777778e-06,3.26866388889e-06
53,37,4.827202,-74.07196,PCL,g/s,1.01197222222e-06,7.06141666667e-07,7.49772222222e-07,1.09716111111e-06,3.04634444444e-06,6.31513055556e-06,6.27060833333e-06,6.23340277778e-06,6.98331111111e-06,6.27988611111e-06,7.58137777778e-06,6.78293611111e-06,6.85313055556e-06,6.86158888889e-06,6.95587777778e-06,7.27582222222e-06,7.40311666667e-06,6.45998333333e-06,5.392775e-06,5.23915833333e-06,4.77166388889e-06,4.12602777778e-06,2.86832777778e-06,1.90471944444e-06,1.01197222222e-06
49,42,4.791351,-74.026985,PNCOM,g/s,0.00042026665,0.000287587986111,0.000298290294444,0.000429637747222,0.001204332525,0.00276926535278,0.00319879149167,0.0029423277,0.0031198645,0.00276331370278,0.00325784497778,0.00296326376667,0.00300262139167,0.00305666195278,0.00315238224167,0.00340752010833,0.00344287795556,0.00314680235833,0.00260408024722,0.002410639275,0.00216596749444,0.0018527026,0.00125809944722,0.000781417613889,0.00042026665
49,42,4.791351,-74.026985,POC,g/s,0.00210133344722,0.00143794021111,0.00149145183333,0.00214818923056,0.00602166201111,0.01384632395,0.0159939521111,0.0147116337944,0.0155993193333,0.0138165671361,0.0162892253583,0.0148163191944,0.0150131068583,0.0152833090083,0.0157619098806,0.0170375962389,0.0172143859083,0.0157340090472,0.013020399625,0.0120531956667,0.0108298368944,0.0092635124,0.00629049654722,0.00390708755,0.00210133344722
49,42,4.791351,-74.026985,PMOTHR,g/s,0.000170680063889,0.000115517202778,0.000119259616667,0.000170560722222,0.000476315775,0.00113332168889,0.00135280174722,0.00122211323611,0.001296822425,0.00115791510278,0.00135338779444,0.00123806187222,0.00125424249167,0.00128211678889,0.00132281566667,0.00141580352778,0.00142905869167,0.0013247411,0.00111290735,0.00103451988611,0.000929736988889,0.000786590983333,0.000523690680556,0.000317151561111,0.000170680063889
45,38,4.755493,-74.062965,PNO3,g/s,2.21542222222e-06,1.53913055556e-06,1.62385e-06,2.3662e-06,6.58881666667e-06,1.40456861111e-05,1.459705e-05,1.41665638889e-05,1.5597e-05,1.39499916667e-05,1.67359527778e-05,1.50403944444e-05,1.5210175e-05,1.53015305556e-05,1.55940805556e-05,1.64979805556e-05,1.67487111111e-05,1.48140388889e-05,1.23120916667e-05,1.17717583333e-05,1.06748027778e-05,9.209e-06,6.36609722222e-06,4.15447777778e-06,2.21542222222e-06
42,39,4.728607,-74.05397,PNO3,g/s,1.74930277778e-06,1.2153e-06,1.28220277778e-06,1.86836944444e-06,5.20258055556e-06,1.1090575e-05,1.15259527778e-05,1.1186025e-05,1.23155111111e-05,1.10150055556e-05,1.32148305556e-05,1.18760138889e-05,1.20100638889e-05,1.20821944444e-05,1.23131972222e-05,1.30269277778e-05,1.32248944444e-05,1.16972694444e-05,9.72170833333e-06,9.29506388889e-06,8.42889722222e-06,7.27149444444e-06,5.02671666667e-06,3.28040833333e-06,1.74930277778e-06
49,42,4.791351,-74.026985,PEC,g/s,0.00271321920278,0.00175520963889,0.001819869275,0.00264501982222,0.0079049309,0.0169516542611,0.0180768381528,0.0186115254056,0.020505074,0.0185501080722,0.0208941905361,0.0188782813361,0.0189786868944,0.0190354241972,0.0194150311,0.0204278769333,0.0211602619806,0.019054217525,0.0158299847222,0.0151378662833,0.0138915066167,0.01200663165,0.00835141806944,0.00556543544722,0.00271321920278
49,40,4.791351,-74.044975,PMOTHR,g/s,0.000152589944444,0.000103273713889,0.000106619488889,0.000152483263889,0.000425831811111,0.001013202675,0.00120942038333,0.00109258334167,0.00115937422222,0.00103518948056,0.00120994432222,0.00110684161111,0.00112130726944,0.00114622721667,0.00118261248889,0.00126574470833,0.00127759496667,0.00118433381944,0.000994952016667,0.000924872708333,0.000831195591667,0.000703221430556,0.000468185516667,0.000283537152778,0.000152589944444
45,38,4.755493,-74.062965,POC,g/s,0.000201717241667,0.000138034886111,0.000143171722222,0.000206215158333,0.000578048691667,0.00132917614167,0.00153533743333,0.00141224144167,0.00149745471111,0.00132631962778,0.00156368213889,0.00142229070556,0.00144118131667,0.00146711933056,0.00151306255278,0.00163552192222,0.00165249281111,0.00151038422778,0.00124989162222,0.001157045,0.001039608825,0.000889249708333,0.000603855430556,0.000375060375,0.000201717241667
53,37,4.827202,-74.07196,PFE,g/s,1.79279444444e-06,1.18067222222e-06,1.16476666667e-06,1.61819722222e-06,4.63805277778e-06,1.30347916667e-05,1.8583675e-05,1.54903777778e-05,1.51260194444e-05,1.30619305556e-05,1.47921527778e-05,1.38417583333e-05,1.40951222222e-05,1.47446416667e-05,1.56248055556e-05,1.77440388889e-05,1.77480888889e-05,1.72729722222e-05,1.41187222222e-05,1.2207775e-05,1.07447055556e-05,9.042125e-06,5.915525e-06,3.25286944444e-06,1.79279444444e-06
