ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
53,37,4.827202,-74.07196,PNA,g/s,2.887e-07,1.96766666667e-07,2.07541666667e-07,3.05686111111e-07,8.54061111111e-07,1.81399166667e-06,1.87208055556e-06,1.83546666667e-06,2.03385e-06,1.82958888889e-06,2.18027222222e-06,1.96151666667e-06,1.98067777778e-06,1.98826666667e-06,2.02262222222e-06,2.116575e-06,2.16015e-06,1.91653055556e-06,1.61041944444e-06,1.56148888889e-06,1.42373055556e-06,1.22464722222e-06,8.50094444444e-07,5.45363888889e-07,2.887e-07
49,40,4.791351,-74.044975,PCA,g/s,4.54939583333e-05,3.10965555556e-05,3.21888694444e-05,4.63001388889e-05,0.000129921463889,0.000301157358333,0.000351604869444,0.000321723136111,0.000339560888889,0.000300238280556,0.000353398422222,0.000321823725,0.0003261883,0.000332478769444,0.000343387525,0.000372384611111,0.000376032358333,0.000344732627778,0.000284860694444,0.000262593930556,0.000235660158333,0.000201499422222,0.000136670805556,8.4488725e-05,4.54939583333e-05
53,37,4.827202,-74.07196,PMOTHR,g/s,1.09633416667e-05,7.42005277778e-06,7.66044722222e-06,1.09556833333e-05,3.05953416667e-05,7.27970055556e-05,8.68949472222e-05,7.85003888889e-05,8.32992055556e-05,7.43767416667e-05,8.69325888889e-05,7.95248305556e-05,8.05641555556e-05,8.2354625e-05,8.49688444444e-05,9.09417638889e-05,9.17931861111e-05,8.50925222222e-05,7.14857333333e-05,6.64506444444e-05,5.97201e-05,5.05253444444e-05,3.36383916667e-05,2.03716944444e-05,1.09633416667e-05
42,39,4.728607,-74.05397,POC,g/s,0.000159277394444,0.000108993347222,0.000113049436111,0.000162828975,0.000456431433333,0.00104952709722,0.00121231354444,0.00111511606111,0.00118240107222,0.001047271575,0.00123469473889,0.00112305103889,0.00113796718611,0.00115844805,0.00119472514167,0.00129141993611,0.0013048203,0.00119261031667,0.000986923477778,0.000913611113889,0.000820882666667,0.000702158002778,0.000476808616667,0.000296150383333,0.000159277394444
49,40,4.791351,-74.044975,PMN,g/s,9.96388888889e-08,5.98083333333e-08,5.835e-08,7.85e-08,2.2355e-07,6.62183333333e-07,9.4495e-07,8.22697222222e-07,8.69833333333e-07,8.18522222222e-07,8.86780555556e-07,8.38958333333e-07,8.35419444444e-07,8.61613888889e-07,9.03219444444e-07,9.26030555556e-07,9.50086111111e-07,9.47325e-07,8.25430555556e-07,7.61680555556e-07,6.86191666667e-07,5.66444444444e-07,3.52025e-07,1.91172222222e-07,9.96388888889e-08
49,40,4.791351,-74.044975,PMG,g/s,2.12251111111e-06,1.39954166667e-06,1.38816111111e-06,1.94070555556e-06,5.55306666667e-06,1.52602777778e-05,2.13397666667e-05,1.79570083333e-05,1.76735555556e-05,1.53042694444e-05,1.73866666667e-05,1.62247666667e-05,1.65107722222e-05,1.72206611111e-05,1.82002972222e-05,2.05626361111e-05,2.05988611111e-05,1.99426583333e-05,1.63282388889e-05,1.42221694444e-05,1.25498388889e-05,1.05777388889e-05,6.95462777778e-06,3.86568333333e-06,2.12251111111e-06
45,38,4.755493,-74.062965,PFE,g/s,2.67927222222e-06,1.76447777778e-06,1.74070833333e-06,2.41835277778e-06,6.93143888889e-06,1.94801166667e-05,2.7772775e-05,2.3149925e-05,2.26053972222e-05,1.95206777778e-05,2.210645e-05,2.06861083333e-05,2.106475e-05,2.20354416667e-05,2.33508111111e-05,2.65179555556e-05,2.65240194444e-05,2.58139694444e-05,2.11000166667e-05,1.82441694444e-05,1.60576555556e-05,1.35132e-05,8.84056666667e-06,4.86133611111e-06,2.67927222222e-06
45,38,4.755493,-74.062965,PNH4,g/s,5.88315277778e-06,3.96250277778e-06,4.01784444444e-06,5.69176111111e-06,1.61135777778e-05,4.068175e-05,5.24260333333e-05,4.57388111111e-05,4.64467166667e-05,4.05776027778e-05,4.69386361111e-05,4.32806277778e-05,4.39693638889e-05,4.53744916667e-05,4.74537444444e-05,5.26968694444e-05,5.29477611111e-05,4.99863138889e-05,4.10277e-05,3.65889472222e-05,3.25122138889e-05,2.76019472222e-05,1.84091972222e-05,1.080715e-05,5.88315277778e-06
49,42,4.791351,-74.026985,PFE,g/s,2.7910575e-05,1.83809638889e-05,1.81333694444e-05,2.5192525e-05,7.22063361111e-05,0.000202928738889,0.000289315172222,0.000241157855556,0.000235485522222,0.0002033512,0.000230287838889,0.00021549185,0.000219436252778,0.000229548158333,0.000243250716667,0.000276243463889,0.000276306541667,0.000268909775,0.000219803636111,0.000190053569444,0.000167276158333,0.000140769911111,9.20943e-05,5.06415027778e-05,2.7910575e-05
42,39,4.728607,-74.05397,PNH4,g/s,4.64538888889e-06,3.12881944444e-06,3.172525e-06,4.49426388889e-06,1.27233916667e-05,3.21225916667e-05,4.13959722222e-05,3.61157e-05,3.66746583333e-05,3.20403777778e-05,3.70630916667e-05,3.41746972222e-05,3.47185305556e-05,3.58280222222e-05,3.74698111111e-05,4.1609825e-05,4.18079361111e-05,3.946955e-05,3.23957666667e-05,2.88909027778e-05,2.56718805556e-05,2.17946916667e-05,1.45360388889e-05,8.53340833333e-06,4.64538888889e-06
53,37,4.827202,-74.07196,PAL,g/s,6.02922222222e-07,4.07777777778e-07,4.18161111111e-07,5.96677777778e-07,1.67720555556e-06,4.06716666667e-06,4.99456388889e-06,4.45628333333e-06,4.63803611111e-06,4.09719722222e-06,4.77386388889e-06,4.37768333333e-06,4.4402e-06,4.55391111111e-06,4.72569444444e-06,5.14808333333e-06,5.187425e-06,4.83691666667e-06,4.01233888889e-06,3.66120555556e-06,3.27466388889e-06,2.77969166667e-06,1.85878611111e-06,1.11530555556e-06,6.02922222222e-07
49,40,4.791351,-74.044975,PNH4,g/s,5.47905833333e-05,3.69031888889e-05,3.74187444444e-05,5.30081388889e-05,0.000150067644444,0.000378873863889,0.000488249825,0.000425970972222,0.000432563627778,0.000377904066667,0.000437145091667,0.000403077577778,0.000409491888889,0.000422577927778,0.000441942191667,0.000490772133333,0.000493108716667,0.000465528372222,0.000382095758333,0.000340757216667,0.000302790091667,0.000257060180556,0.000171447063889,0.000100648266667,5.47905833333e-05
45,38,4.755493,-74.062965,PNA,g/s,4.31455555556e-07,2.94072222222e-07,3.10163888889e-07,4.56841666667e-07,1.27638055556e-06,2.71097222222e-06,2.79776111111e-06,2.74306111111e-06,3.03953055556e-06,2.73426111111e-06,3.25835555556e-06,2.931425e-06,2.96007777778e-06,2.97141111111e-06,3.02276111111e-06,3.16315277778e-06,3.22827777778e-06,2.86420833333e-06,2.40673055556e-06,2.33360555556e-06,2.12772777778e-06,1.83021388889e-06,1.27043333333e-06,8.15033333333e-07,4.31455555556e-07
42,39,4.728607,-74.05397,PFE,g/s,2.115575e-06,1.39324166667e-06,1.37447777778e-06,1.90955555556e-06,5.47311111111e-06,1.53816472222e-05,2.19295861111e-05,1.82793416667e-05,1.78493805556e-05,1.54136666667e-05,1.74554166667e-05,1.63339055556e-05,1.66328833333e-05,1.739935e-05,1.84379805556e-05,2.09387722222e-05,2.09435638889e-05,2.03828888889e-05,1.66607305556e-05,1.4405725e-05,1.26792444444e-05,1.06701194444e-05,6.98059444444e-06,3.83853888889e-06,2.115575e-06
49,42,4.791351,-74.026985,PTI,g/s,1.25487222222e-06,8.58766666667e-07,8.90305555556e-07,1.28244444444e-06,3.59730555556e-06,8.27817222222e-06,9.57919722222e-06,8.80496388889e-06,9.32019166667e-06,8.24584444444e-06,9.72052222222e-06,8.84221666667e-06,8.96058611111e-06,9.1235e-06,9.41396388889e-06,1.01939777778e-05,1.02986666667e-05,9.41498611111e-06,7.77985277778e-06,7.18970833333e-06,6.45741111111e-06,5.52663333333e-06,3.75643888889e-06,2.33250555556e-06,1.25487222222e-06
42,39,4.728607,-74.05397,PTI,g/s,9.51138888889e-08,6.51e-08,6.74861111111e-08,9.72055555556e-08,2.72666666667e-07,6.27472222222e-07,7.26086111111e-07,6.674e-07,7.06455555556e-07,6.25013888889e-07,7.368e-07,6.70225e-07,6.792e-07,6.91547222222e-07,7.13558333333e-07,7.72694444444e-07,7.80622222222e-07,7.13644444444e-07,5.897e-07,5.44966666667e-07,4.89461111111e-07,4.18902777778e-07,2.84733333333e-07,1.76805555556e-07,9.51138888889e-08
42,39,4.728607,-74.05397,PNA,g/s,3.40677777778e-07,2.32197222222e-07,2.44908333333e-07,3.60716666667e-07,1.00783055556e-06,2.14060277778e-06,2.20914166667e-06,2.16593333333e-06,2.40003333333e-06,2.15900277778e-06,2.572825e-06,2.31468333333e-06,2.33729444444e-06,2.34625555556e-06,2.38679444444e-06,2.49765277778e-06,2.54906944444e-06,2.2616e-06,1.90036388889e-06,1.84263055556e-06,1.68006666667e-06,1.44514444444e-06,1.00315e-06,6.43555555556e-07,3.40677777778e-07
49,40,4.791351,-74.044975,PNCOM,g/s,0.000375723233333,0.000257106975,0.000266674972222,0.000384101097222,0.00107668717778,0.00247575520278,0.00285975652222,0.00263047493056,0.00278919488611,0.00247043435833,0.00291255103611,0.00264919202778,0.0026843782,0.002732691075,0.002818266125,0.00304636231389,0.00307797265278,0.00281327765833,0.00232807778889,0.00215513935,0.00193639995,0.00165633750833,0.00112475541944,0.000698596355556,0.000375723233333
49,40,4.791351,-74.044975,PTI,g/s,1.12186388889e-06,7.67747222222e-07,7.9595e-07,1.14651944444e-06,3.21603611111e-06,7.40078055556e-06,8.56391666667e-06,7.87173333333e-06,8.33236666667e-06,7.37186388889e-06,8.69025277778e-06,7.90505833333e-06,8.01086666667e-06,8.15651111111e-06,8.41619166667e-06,9.113525e-06,9.207125e-06,8.41711944444e-06,6.955275e-06,6.42768055556e-06,5.77298611111e-06,4.940875e-06,3.35829444444e-06,2.08528055556e-06,1.12186388889e-06
49,42,4.791351,-74.026985,PMN,g/s,1.11458333333e-07,6.68944444444e-08,6.52694444444e-08,8.78027777778e-08,2.50030555556e-07,7.40686111111e-07,1.05696666667e-06,9.20233333333e-07,9.72963888889e-07,9.15566666667e-07,9.91894444444e-07,9.38416666667e-07,9.34452777778e-07,9.63752777778e-07,1.0103e-06,1.03580277778e-06,1.06273888889e-06,1.05962777778e-06,9.23275e-07,8.51986111111e-07,7.67544444444e-07,6.33575e-07,3.93752777778e-07,2.13816666667e-07,1.11458333333e-07
53,37,4.827202,-74.07196,PK,g/s,1.85041666667e-07,1.26305555556e-07,1.3055e-07,1.87691666667e-07,5.27152777778e-07,1.22855e-06,1.44459166667e-06,1.31753055556e-06,1.38627777778e-06,1.22438611111e-06,1.43926944444e-06,1.31178055556e-06,1.32976111111e-06,1.35648611111e-06,1.40236388889e-06,1.52391944444e-06,1.53849166667e-06,1.41343055556e-06,1.16698611111e-06,1.07301388889e-06,9.62319444444e-07,8.22613888889e-07,5.57677777778e-07,3.43461111111e-07,1.85041666667e-07
49,40,4.791351,-74.044975,PH2O,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,42,4.791351,-74.026985,PNH4,g/s,6.12862138889e-05,4.12781916667e-05,4.18548833333e-05,5.92924666667e-05,0.000167858722222,0.0004237908,0.0005461337,0.000476471436111,0.000483845708333,0.000422706005556,0.000488970297222,0.000450863944444,0.0004580387,0.000472676125,0.000494336125,0.000548955027778,0.000551568630556,0.000520718516667,0.000427394661111,0.000381155275,0.000338687019444,0.000287535638889,0.000191772758333,0.000112580505556,6.12862138889e-05
45,38,4.755493,-74.062965,PMOTHR,g/s,1.63844055556e-05,1.10890666667e-05,1.14483222222e-05,1.63729527778e-05,4.57238833333e-05,0.000108793080556,0.000129862033333,0.000117316608333,0.000124488302778,0.000111153916667,0.000129918288889,0.0001188476,0.000120400858333,0.000123076644444,0.000126983530556,0.000135909880556,0.000137182297222,0.000127168355556,0.000106833402778,9.93086111111e-05,8.92499805556e-05,7.55086944444e-05,5.02716194444e-05,3.04449222222e-05,1.63844055556e-05
49,42,4.791351,-74.026985,PH2O,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,40,4.791351,-74.044975,PCL,g/s,1.40848361111e-05,9.82818888889e-06,1.043545e-05,1.52706222222e-05,4.23995722222e-05,8.78951361111e-05,8.72755055556e-05,8.67576916667e-05,9.71950666667e-05,8.74045305556e-05,0.000105519038889,9.44062222222e-05,9.53832722222e-05,9.55007861111e-05,9.68132055556e-05,0.000101266361111,0.000103038,8.99111805556e-05,7.50576333333e-05,7.29196694444e-05,6.64129694444e-05,5.74268416667e-05,3.9921975e-05,2.651015e-05,1.40848361111e-05
42,39,4.728607,-74.05397,PEC,g/s,0.000205657258333,0.000133041813889,0.0001379429,0.000200487866667,0.000599179902778,0.00128490568889,0.00137019266111,0.00141072102222,0.001554248675,0.00140606569444,0.00158374303056,0.00143094065278,0.00143855121667,0.00144285179444,0.00147162533333,0.00154839727778,0.00160391078056,0.0014442763,0.00119988510556,0.00114742373889,0.00105295185833,0.000910081644444,0.000633022852778,0.000421850255556,0.000205657258333
49,42,4.791351,-74.026985,PSI,g/s,2.80137805556e-05,1.9451825e-05,2.05355055556e-05,2.9931475e-05,8.32856611111e-05,0.000177270641667,0.000183580883333,0.000178478033333,0.000197036813889,0.000176519813889,0.000211779191667,0.000190299897222,0.000192413463889,0.000193502605556,0.000197052397222,0.000207896105556,0.0002111216,0.0001866392,0.000155478958333,0.000149082180556,0.000135287066667,0.000116618427778,8.05376833333e-05,5.25660416667e-05,2.80137805556e-05
45,38,4.755493,-74.062965,PNCOM,g/s,4.03434472222e-05,2.76069722222e-05,2.86343388889e-05,4.12430166667e-05,0.000115609752778,0.000265835280556,0.000307067575,0.000282448372222,0.000299490994444,0.00026526395,0.000312736416667,0.000284458133333,0.000288236263889,0.000293423880556,0.000302612552778,0.000327104463889,0.000330498627778,0.000302076905556,0.000249978355556,0.000231409011111,0.000207921780556,0.000177849955556,0.0001207711,7.50120861111e-05,4.03434472222e-05
49,42,4.791351,-74.026985,PCL,g/s,1.57546388889e-05,1.0993375e-05,1.16726e-05,1.70810027778e-05,4.74262e-05,9.83154305556e-05,9.76223333333e-05,9.70431611111e-05,0.000108717919444,9.77666722222e-05,0.0001180287,0.000105598436111,0.000106691333333,0.000106822761111,0.000108290766667,0.000113271863889,0.000115253527778,0.000100570488889,8.39560083333e-05,8.15645527778e-05,7.42864833333e-05,6.42350138889e-05,4.46548916667e-05,2.96530444444e-05,1.57546388889e-05
42,39,4.728607,-74.05397,PMN,g/s,8.45277777778e-09,5.06111111111e-09,4.95e-09,6.65e-09,1.89527777778e-08,5.61388888889e-08,8.01166666667e-08,6.975e-08,7.37444444444e-08,6.94e-08,7.51805555556e-08,7.1125e-08,7.0825e-08,7.30472222222e-08,7.65805555556e-08,7.85055555556e-08,8.05583333333e-08,8.0325e-08,6.99833333333e-08,6.45777777778e-08,5.81722222222e-08,4.80305555556e-08,2.98444444444e-08,1.62111111111e-08,8.45277777778e-09
53,37,4.827202,-74.07196,PSO4,g/s,1.04835944444e-05,6.00873333333e-06,5.77711111111e-06,8.60978888889e-06,2.58564861111e-05,7.618905e-05,0.000110843463889,9.19332444444e-05,9.09519694444e-05,8.01585666667e-05,8.69624555556e-05,8.23417027778e-05,8.36105166667e-05,8.7572925e-05,9.31149805556e-05,0.000103087594444,0.000104327636111,0.000102635658333,8.75521222222e-05,8.01632722222e-05,7.22646416667e-05,5.97155305556e-05,3.97062555556e-05,1.97365333333e-05,1.04835944444e-05
53,37,4.827202,-74.07196,PNCOM,g/s,2.69951166667e-05,1.84727333333e-05,1.9160175e-05,2.75970555556e-05,7.7358275e-05,0.000177879113889,0.000205469005556,0.000188995477778,0.000200399252778,0.000177496813889,0.000209262191667,0.000190340269444,0.000192868336111,0.00019633955,0.000202487977778,0.000218876322222,0.000221147486111,0.000202129563889,0.000167268727778,0.000154843363889,0.000139127288889,0.000119005244444,8.08119055556e-05,5.01930416667e-05,2.69951166667e-05
42,39,4.728607,-74.05397,PMG,g/s,1.79952777778e-07,1.18661111111e-07,1.17697222222e-07,1.64541666667e-07,4.70811111111e-07,1.29383055556e-06,1.80928333333e-06,1.52247222222e-06,1.49843888889e-06,1.29755833333e-06,1.47411944444e-06,1.37561111111e-06,1.39985277778e-06,1.46005555556e-06,1.54310277778e-06,1.74339722222e-06,1.74646388889e-06,1.69082222222e-06,1.38437777778e-06,1.20582222222e-06,1.064025e-06,8.96822222222e-07,5.89644444444e-07,3.27755555556e-07,1.79952777778e-07
49,40,4.791351,-74.044975,PSO4,g/s,0.000145912752778,8.36306361111e-05,8.04069472222e-05,0.000119832625,0.00035987545,0.00106041350278,0.00154274033333,0.001279544325,0.00126588683611,0.00111566211667,0.00121036002222,0.00114604744167,0.00116370705278,0.00121885655556,0.00129599188333,0.00143479282222,0.00145205188889,0.00142850254722,0.00121856708333,0.00111572768889,0.00100579301111,0.000831132130556,0.000552639272222,0.000274696816667,0.000145912752778
49,40,4.791351,-74.044975,PEC,g/s,0.00242564929167,0.00156917769444,0.00162698413889,0.00236467826389,0.00706709948611,0.0151549746139,0.0161609020028,0.0166389185722,0.0183317728972,0.0165840107806,0.0186796475722,0.0168774014611,0.0169671651972,0.0170178890139,0.0173572619722,0.0182627578167,0.0189175184972,0.0170346904667,0.0141521891028,0.0135334272417,0.0124191672917,0.0107340673278,0.00746626416389,0.00497556355556,0.00242564929167
53,37,4.827202,-74.07196,PH2O,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,42,4.791351,-74.026985,PNO3,g/s,2.30785083333e-05,1.60333666667e-05,1.69159472222e-05,2.46492277778e-05,6.86371666667e-05,0.000146317072222,0.000152060855556,0.000147576216667,0.000162477580556,0.000145320163889,0.000174342152778,0.000156679183333,0.000158447744444,0.000159399391667,0.000162447005556,0.000171863191667,0.000174475008333,0.0001543212,0.000128257719444,0.000122628933333,0.00011120175,9.59322472222e-05,6.63171e-05,4.32780888889e-05,2.30785083333e-05
45,38,4.755493,-74.062965,PK,g/s,2.76547222222e-07,1.88758333333e-07,1.95102777778e-07,2.80494444444e-07,7.87813888889e-07,1.83603333333e-06,2.15890555556e-06,1.96903055556e-06,2.07175833333e-06,1.82981388889e-06,2.15095555556e-06,1.96041388889e-06,1.98730277778e-06,2.02723611111e-06,2.0958e-06,2.27744444444e-06,2.29923888889e-06,2.11231944444e-06,1.74401388889e-06,1.60359166667e-06,1.43815833333e-06,1.22936666667e-06,8.33436111111e-07,5.13286111111e-07,2.76547222222e-07
45,38,4.755493,-74.062965,PEC,g/s,0.000260455130556,0.000168491138889,0.000174698133333,0.00025390835,0.000758832861111,0.00162727193056,0.00173528381389,0.00178661104722,0.00196838200833,0.00178071530278,0.00200573519444,0.00181221825556,0.00182185666667,0.00182730316111,0.00186374348056,0.001960971475,0.00203127669722,0.00182910721111,0.00151959739167,0.00145315757222,0.00133351342778,0.00115257509722,0.000801693336111,0.000534253280556,0.000260455130556
49,42,4.791351,-74.026985,PK,g/s,2.880825e-06,1.96633055556e-06,2.03245277778e-06,2.92195555556e-06,8.20686388889e-06,1.91263638889e-05,2.24898666667e-05,2.05117555556e-05,2.15819722222e-05,1.90615194444e-05,2.24069583333e-05,2.04220694444e-05,2.07021277778e-05,2.11181472222e-05,2.18323583333e-05,2.37247083333e-05,2.39516083333e-05,2.20045805556e-05,1.81678305556e-05,1.67049e-05,1.49816e-05,1.28065194444e-05,8.68203611111e-06,5.34701111111e-06,2.880825e-06
45,38,4.755493,-74.062965,PH2O,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,37,4.827202,-74.07196,POC,g/s,0.000134975619444,9.23636722222e-05,9.58009027778e-05,0.000137985336111,0.000386791347222,0.000889395361111,0.00102734464444,0.000944977080556,0.00100199607222,0.000887483983333,0.00104631102778,0.000951701377778,0.000964341694444,0.000981697680556,0.00101243980556,0.00109438137778,0.00110573715556,0.00101064764722,0.000836343505556,0.000774216788889,0.000695636391667,0.000595026155556,0.000404059483333,0.0002509652,0.000134975619444
45,38,4.755493,-74.062965,PAL,g/s,9.01041666667e-07,6.09408333333e-07,6.24925e-07,8.91711111111e-07,2.50653888889e-06,6.07824722222e-06,7.46423055556e-06,6.65978888889e-06,6.93140833333e-06,6.12314166667e-06,7.1344e-06,6.54232222222e-06,6.63575277778e-06,6.80568333333e-06,7.06242777778e-06,7.69366388889e-06,7.75245e-06,7.228625e-06,5.99634444444e-06,5.47157222222e-06,4.89388055556e-06,4.154175e-06,2.77791388889e-06,1.66679722222e-06,9.01041666667e-07
42,39,4.728607,-74.05397,PNCOM,g/s,3.1855475e-05,2.17986666667e-05,2.26098805556e-05,3.25657944444e-05,9.12862888889e-05,0.000209905458333,0.000242462788889,0.000223023288889,0.000236480266667,0.000209454341667,0.000246938938889,0.000224610205556,0.000227593441667,0.000231689611111,0.00023894505,0.000258284052778,0.000260964116667,0.000238522108333,0.000197384719444,0.000182722227778,0.000164176538889,0.000140431613889,9.53617305556e-05,5.92300805556e-05,3.1855475e-05
53,37,4.827202,-74.07196,PTI,g/s,8.06027777778e-08,5.51583333333e-08,5.71916666667e-08,8.23666666667e-08,2.31072222222e-07,5.31733333333e-07,6.153e-07,5.65566666667e-07,5.98666666667e-07,5.29655555556e-07,6.24377777778e-07,5.67966666667e-07,5.75566666667e-07,5.86030555556e-07,6.04691666667e-07,6.54794444444e-07,6.61519444444e-07,6.04755555556e-07,4.99733333333e-07,4.61819444444e-07,4.14783333333e-07,3.54986111111e-07,2.41283333333e-07,1.49830555556e-07,8.06027777778e-08
49,42,4.791351,-74.026985,PCA,g/s,5.08874277778e-05,3.47831611111e-05,3.60049944444e-05,5.17891888889e-05,0.000145324133333,0.000336860719444,0.000393288966667,0.000359864613889,0.000379817119444,0.000335832675,0.000395295158333,0.000359977130556,0.000364859166667,0.000371895380556,0.000384097422222,0.000416532197222,0.000420612411111,0.000385601986111,0.000318632022222,0.000293725441667,0.000263598588889,0.000225387936111,0.000152873641667,9.45051833333e-05,5.08874277778e-05
