ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
53,37,4.827202,-74.07196,POC,g/s,8.3547658e-06,6.32699217778e-06,5.99555771111e-06,5.98395175556e-06,5.38125364444e-06,9.92857506667e-06,2.24702784889e-05,2.70646334e-05,2.88840819556e-05,2.82203109778e-05,3.13717736889e-05,3.08509164444e-05,2.78293297778e-05,3.10958031556e-05,2.9692694e-05,3.56746214e-05,3.63374772222e-05,3.54415006e-05,3.52986406222e-05,3.42390989556e-05,3.05824861111e-05,2.45278195778e-05,1.86717234444e-05,1.22747585778e-05,8.3547658e-06
45,38,4.755493,-74.062965,POC,g/s,1.36522394444e-05,1.03888091556e-05,9.88836722222e-06,1.00951307556e-05,1.05464807556e-05,1.96862979333e-05,3.87819494889e-05,4.49703021556e-05,4.80894590889e-05,4.69823673556e-05,5.12829888e-05,5.07935038222e-05,4.57874206889e-05,5.09048407556e-05,4.82411992222e-05,5.80267045333e-05,5.79155485333e-05,5.618747e-05,5.56074895111e-05,5.40420398889e-05,4.80650737333e-05,3.83292660889e-05,3.00874931556e-05,2.01205694e-05,1.36522394444e-05
