FID_Grilla,Type,Category,COL,ROW,LAT,LON,POLNAME,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
3428,NHabil,DSEL,37,53,4.827202,-74.07196,PMOTHR,0.02626313,0.01948852,0.02066963,0.02557471,0.06388959,0.12208056,0.14151931,0.14255577,0.15281579,0.14257817,0.13417349,0.13761469,0.12672613,0.13636289,0.1250513,0.14298947,0.11552371,0.10402546,0.09933087,0.10679594,0.09528863,0.07583043,0.07587389,0.05105979
3428,NHabil,GNV,37,53,4.827202,-74.07196,PMOTHR,0.00651217,0.00498812,0.00480822,0.00482036,0.00541206,0.00962895,0.01876652,0.02217575,0.02392546,0.02367705,0.02575101,0.02476662,0.02247985,0.02514504,0.02444793,0.02922872,0.02952306,0.02863812,0.02853125,0.02768937,0.02446209,0.01905263,0.01461597,0.00954942
3428,NHabil,GAS,37,53,4.827202,-74.07196,PMOTHR,0.01538443,0.01204531,0.01099631,0.01156463,0.0116366,0.02526381,0.05162232,0.05819747,0.05796355,0.05396175,0.05938491,0.05916284,0.05863528,0.06488226,0.06038893,0.0697257,0.068712,0.06676523,0.06264193,0.06022892,0.05433126,0.04387278,0.03538772,0.02298282
3428,Habil,DSEL,37,53,4.827202,-74.07196,PMOTHR,0.02944077,0.02067846,0.02212427,0.03255581,0.09016159,0.18021229,0.16806581,0.1728817,0.19776758,0.17873608,0.21768472,0.1935619,0.19535983,0.19436372,0.1957786,0.20234921,0.20649659,0.17669707,0.14788003,0.1464387,0.13407603,0.11649862,0.08181476,0.05564608
3428,Habil,GNV,37,53,4.827202,-74.07196,PMOTHR,0.00260444,0.00150084,0.00148515,0.0019172,0.00482628,0.01787472,0.0274996,0.02164005,0.0246984,0.02460746,0.02671445,0.02562501,0.02580978,0.02712985,0.02763085,0.02531373,0.02546702,0.02673986,0.02653339,0.02668529,0.02431492,0.0187942,0.01043119,0.00489925
3428,Habil,GAS,37,53,4.827202,-74.07196,PMOTHR,0.00742282,0.00453289,0.00396819,0.00496745,0.01515536,0.06398221,0.1172564,0.08807965,0.07741116,0.06441273,0.06855815,0.06710248,0.06886135,0.07498308,0.08247839,0.09972741,0.09849186,0.10289615,0.08293522,0.06609833,0.05660141,0.04659842,0.02885226,0.01279277
